,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,214472200.0,"[168.49, 168.5, 168.51, 0.0, 0.0]","[6, 1, 1, 0, 0]","[167.81, 167.8, 167.70000000000002, 0.0, 0.0]","[2, 3, 1, 0, 0]",178.16,180.02,168.5,0.0,164.01,177.02,13,1263476,0.0,0,20240205 11:04:50,12635
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,214472200.0,"[168.49, 168.5, 168.51, 0.0, 0.0]","[6, 1, 1, 0, 0]","[167.81, 167.8, 167.70000000000002, 0.0, 0.0]","[2, 3, 1, 0, 0]",178.16,180.02,168.5,0.0,164.01,177.02,13,1263476,0.0,0,20240205 11:04:50,12635
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,214472200.0,"[168.48, 168.49, 168.5, 0.0, 0.0]","[1, 6, 1, 0, 0]","[168.0, 167.81, 167.8, 0.0, 0.0]","[2, 2, 3, 0, 0]",178.16,180.02,168.5,0.0,164.01,177.02,13,1263476,0.0,0,20240205 11:04:56,12635
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,214489000.0,"[168.48, 168.49, 168.5, 0.0, 0.0]","[1, 6, 1, 0, 0]","[168.0, 167.81, 167.8, 0.0, 0.0]","[1, 2, 3, 0, 0]",178.16,180.02,168.0,0.0,164.01,177.02,13,1263576,0.0,0,20240205 11:04:59,12636
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,214505800.0,"[168.48, 168.49, 168.5, 0.0, 0.0]","[1, 6, 3, 0, 0]","[168.0, 167.81, 167.8, 0.0, 0.0]","[1, 2, 3, 0, 0]",178.16,180.02,168.47,0.0,164.01,177.02,13,1263676,0.0,0,20240205 11:05:02,12637
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,214522700.0,"[168.49, 168.5, 168.51, 0.0, 0.0]","[6, 5, 1, 0, 0]","[168.01, 168.0, 167.81, 0.0, 0.0]","[2, 7, 2, 0, 0]",178.16,180.02,168.48,0.0,164.01,177.02,13,1263776,0.0,0,20240205 11:05:05,12638
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,214522700.0,"[168.49, 168.5, 168.51, 0.0, 0.0]","[6, 5, 1, 0, 0]","[168.01, 168.0, 167.81, 0.0, 0.0]","[2, 7, 2, 0, 0]",178.16,180.02,168.48,0.0,164.01,177.02,13,1263776,0.0,0,20240205 11:05:05,12638
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,214590000.0,"[168.48, 168.49, 168.5, 0.0, 0.0]","[1, 2, 5, 0, 0]","[168.01, 168.0, 167.81, 0.0, 0.0]","[1, 7, 2, 0, 0]",178.16,180.02,168.01,0.0,164.01,177.02,13,1264176,0.0,0,20240205 11:05:11,12642
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,214623700.0,"[168.49, 168.5, 168.51, 0.0, 0.0]","[1, 5, 1, 0, 0]","[168.48, 168.01, 168.0, 0.0, 0.0]","[1, 2, 7, 0, 0]",178.16,180.02,168.49,0.0,164.01,177.02,13,1264376,0.0,0,20240205 11:05:14,12644
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,214623700.0,"[168.49, 168.5, 168.51, 0.0, 0.0]","[1, 5, 1, 0, 0]","[168.48, 168.09, 168.01, 0.0, 0.0]","[8, 2, 2, 0, 0]",178.16,180.02,168.49,0.0,164.01,177.02,13,1264376,0.0,0,20240205 11:05:17,12644
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,214691100.0,"[168.5, 168.51, 168.54, 0.0, 0.0]","[7, 1, 1, 0, 0]","[168.49, 168.48, 168.09, 0.0, 0.0]","[1, 8, 2, 0, 0]",178.16,180.02,168.5,0.0,164.01,177.02,13,1264776,0.0,0,20240205 11:05:20,12648
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,214842800.0,"[168.58, 168.65, 168.68, 0.0, 0.0]","[1, 1, 1, 0, 0]","[168.5, 168.49, 168.48, 0.0, 0.0]","[1, 2, 7, 0, 0]",178.16,180.02,168.54,0.0,164.01,177.02,13,1265676,0.0,0,20240205 11:05:23,12657
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,214859600.0,"[168.65, 168.68, 168.99, 0.0, 0.0]","[1, 1, 1, 0, 0]","[168.5, 168.49, 168.48, 0.0, 0.0]","[6, 3, 7, 0, 0]",178.16,180.02,168.58,0.0,164.01,177.02,13,1265776,0.0,0,20240205 11:05:26,12658
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,214893400.0,"[168.98, 168.99, 169.0, 0.0, 0.0]","[1, 1, 6, 0, 0]","[168.68, 168.65, 168.5, 0.0, 0.0]","[1, 1, 7, 0, 0]",178.16,180.02,168.68,0.0,164.01,177.02,13,1265976,0.0,0,20240205 11:05:29,12660
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,214960800.0,"[168.99, 169.0, 169.1, 0.0, 0.0]","[1, 6, 1, 0, 0]","[168.5, 168.49, 168.48, 0.0, 0.0]","[6, 2, 7, 0, 0]",178.16,180.02,168.5,0.0,164.01,177.02,13,1266376,0.0,0,20240205 11:05:32,12664
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,215112900.0,"[168.98, 168.99, 169.0, 0.0, 0.0]","[3, 1, 6, 0, 0]","[168.5, 168.49, 168.48, 0.0, 0.0]","[4, 2, 7, 0, 0]",178.16,180.02,168.98,0.0,164.01,177.02,13,1267276,0.0,0,20240205 11:05:35,12673
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,215298800.0,"[168.97, 168.98, 168.99, 0.0, 0.0]","[1, 1, 1, 0, 0]","[168.65, 168.5, 168.49, 0.0, 0.0]","[1, 5, 2, 0, 0]",178.16,180.02,168.98,0.0,164.01,177.02,13,1268376,0.0,0,20240205 11:05:38,12684
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,215298800.0,"[168.96, 168.97, 168.98, 0.0, 0.0]","[1, 1, 1, 0, 0]","[168.65, 168.5, 168.49, 0.0, 0.0]","[1, 4, 2, 0, 0]",178.16,180.02,168.98,0.0,164.01,177.02,13,1268376,0.0,0,20240205 11:05:41,12684
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,215366400.0,"[169.0, 169.1, 169.11, 0.0, 0.0]","[7, 1, 2, 0, 0]","[168.65, 168.5, 168.49, 0.0, 0.0]","[2, 4, 2, 0, 0]",178.16,180.02,168.99,0.0,164.01,177.02,13,1268776,0.0,0,20240205 11:05:44,12688
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,215400200.0,"[169.0, 169.1, 169.11, 0.0, 0.0]","[7, 1, 2, 0, 0]","[168.65, 168.5, 168.49, 0.0, 0.0]","[2, 4, 2, 0, 0]",178.16,180.02,168.97,0.0,164.01,177.02,13,1268976,0.0,0,20240205 11:05:47,12690
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,215434000.0,"[169.0, 169.1, 169.11, 0.0, 0.0]","[5, 1, 2, 0, 0]","[168.66, 168.65, 168.5, 0.0, 0.0]","[3, 2, 5, 0, 0]",178.16,180.02,169.0,0.0,164.01,177.02,13,1269176,0.0,0,20240205 11:05:50,12692
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,215552300.0,"[169.11, 169.18, 169.36, 0.0, 0.0]","[1, 2, 1, 0, 0]","[169.0, 168.96, 168.66, 0.0, 0.0]","[2, 2, 3, 0, 0]",178.16,180.02,169.11,0.0,164.01,177.02,13,1269876,0.0,0,20240205 11:05:53,12699
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,215620000.0,"[169.5, 169.88, 169.89000000000001, 0.0, 0.0]","[3, 5, 1, 0, 0]","[169.11, 169.0, 168.96, 0.0, 0.0]","[3, 5, 2, 0, 0]",178.16,180.02,169.36,0.0,164.01,177.02,13,1270276,0.0,0,20240205 11:05:56,12703
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,215840700.0,"[169.87, 169.88, 169.89000000000001, 0.0, 0.0]","[1, 16, 1, 0, 0]","[169.11, 169.0, 168.96, 0.0, 0.0]","[2, 5, 2, 0, 0]",178.16,180.02,169.88,0.0,164.01,177.02,13,1271576,0.0,0,20240205 11:05:59,12716
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,216061600.0,"[169.87, 169.88, 169.89000000000001, 0.0, 0.0]","[3, 8, 1, 0, 0]","[169.5, 169.12, 169.11, 0.0, 0.0]","[2, 1, 3, 0, 0]",178.16,180.02,169.87,0.0,164.01,177.02,13,1272876,0.0,0,20240205 11:06:02,12729
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,216112500.0,"[169.86, 169.87, 169.88, 0.0, 0.0]","[14, 1, 5, 0, 0]","[169.12, 169.11, 169.0, 0.0, 0.0]","[1, 1, 6, 0, 0]",178.16,180.02,169.87,0.0,164.01,177.02,13,1273176,0.0,0,20240205 11:06:05,12732
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,216231100.0,"[169.79, 169.8, 169.82, 0.0, 0.0]","[1, 1, 1, 0, 0]","[169.11, 169.0, 168.96, 0.0, 0.0]","[1, 4, 2, 0, 0]",178.16,180.02,169.12,0.0,164.01,177.02,13,1273876,0.0,0,20240205 11:06:08,12739
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,216400100.0,"[169.77, 169.78, 169.79, 0.0, 0.0]","[3, 2, 6, 0, 0]","[168.66, 168.65, 168.5, 0.0, 0.0]","[1, 1, 3, 0, 0]",178.16,180.02,168.66,0.0,164.01,177.02,13,1274876,0.0,0,20240205 11:06:11,12749
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,216552400.0,"[169.1, 169.49, 169.55, 0.0, 0.0]","[2, 1, 1, 0, 0]","[168.66, 168.5, 168.49, 0.0, 0.0]","[2, 3, 1, 0, 0]",178.16,180.02,169.09,0.0,164.01,177.02,13,1275776,0.0,0,20240205 11:06:14,12758
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,216619900.0,"[168.66, 168.68, 169.49, 0.0, 0.0]","[2, 1, 1, 0, 0]","[168.5, 168.49, 168.48, 0.0, 0.0]","[2, 1, 7, 0, 0]",178.16,180.02,168.66,0.0,164.01,177.02,13,1276176,0.0,0,20240205 11:06:17,12762
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,216670500.0,"[169.47, 169.48, 169.49, 0.0, 0.0]","[3, 2, 1, 0, 0]","[168.5, 168.49, 168.48, 0.0, 0.0]","[2, 1, 7, 0, 0]",178.16,180.02,168.68,0.0,164.01,177.02,13,1276476,0.0,0,20240205 11:06:20,12765
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,216771900.0,"[169.45000000000002, 169.46, 169.47, 0.0, 0.0]","[4, 2, 4, 0, 0]","[168.49, 168.48, 168.09, 0.0, 0.0]","[1, 7, 2, 0, 0]",178.16,180.02,168.5,0.0,164.01,177.02,13,1277076,0.0,0,20240205 11:06:23,12771
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,216991100.0,"[169.08, 169.09, 169.1, 0.0, 0.0]","[3, 3, 4, 0, 0]","[168.09, 168.01, 168.0, 0.0, 0.0]","[2, 1, 2, 0, 0]",178.16,180.02,169.1,0.0,164.01,177.02,13,1278376,0.0,0,20240205 11:06:26,12784
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217109300.0,"[169.07, 169.08, 169.09, 0.0, 0.0]","[4, 4, 2, 0, 0]","[168.53, 168.5, 168.01, 0.0, 0.0]","[1, 4, 1, 0, 0]",178.16,180.02,169.08,0.0,164.01,177.02,13,1279076,0.0,0,20240205 11:06:29,12791
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217109300.0,"[169.07, 169.08, 169.09, 0.0, 0.0]","[4, 4, 2, 0, 0]","[168.53, 168.5, 168.01, 0.0, 0.0]","[1, 4, 1, 0, 0]",178.16,180.02,169.08,0.0,164.01,177.02,13,1279076,0.0,0,20240205 11:06:29,12791
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217261500.0,"[169.11, 169.45000000000002, 169.47, 0.0, 0.0]","[2, 2, 1, 0, 0]","[168.62, 168.53, 168.5, 0.0, 0.0]","[1, 1, 4, 0, 0]",178.16,180.02,169.1,0.0,164.01,177.02,13,1279976,0.0,0,20240205 11:06:35,12800
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217379900.0,"[169.45000000000002, 169.47, 169.6, 0.0, 0.0]","[2, 1, 1, 0, 0]","[169.16, 169.11, 168.62, 0.0, 0.0]","[1, 1, 2, 0, 0]",178.16,180.02,169.44,0.0,164.01,177.02,13,1280676,0.0,0,20240205 11:06:38,12807
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217396900.0,"[169.16, 169.45000000000002, 169.47, 0.0, 0.0]","[1, 2, 1, 0, 0]","[169.1, 168.62, 168.53, 0.0, 0.0]","[1, 2, 1, 0, 0]",178.16,180.02,169.11,0.0,164.01,177.02,13,1280776,0.0,0,20240205 11:06:41,12808
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217430700.0,"[169.16, 169.45000000000002, 169.47, 0.0, 0.0]","[1, 2, 1, 0, 0]","[168.62, 168.53, 168.5, 0.0, 0.0]","[2, 1, 1, 0, 0]",178.16,180.02,168.95000000000002,0.0,164.01,177.02,13,1280976,0.0,0,20240205 11:06:44,12810
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217447600.0,"[169.44, 169.45000000000002, 169.47, 0.0, 0.0]","[1, 2, 1, 0, 0]","[168.62, 168.53, 168.5, 0.0, 0.0]","[2, 1, 1, 0, 0]",178.16,180.02,169.07,0.0,164.01,177.02,13,1281076,0.0,0,20240205 11:06:47,12811
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217481300.0,"[169.15, 169.44, 169.45000000000002, 0.0, 0.0]","[1, 11, 3, 0, 0]","[168.62, 168.53, 168.5, 0.0, 0.0]","[2, 1, 1, 0, 0]",178.16,180.02,168.88,0.0,164.01,177.02,13,1281276,0.0,0,20240205 11:06:50,12813
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217532100.0,"[169.4, 169.42000000000002, 169.44, 0.0, 0.0]","[1, 1, 9, 0, 0]","[168.62, 168.53, 168.5, 0.0, 0.0]","[2, 1, 1, 0, 0]",178.16,180.02,169.44,0.0,164.01,177.02,13,1281576,0.0,0,20240205 11:06:53,12816
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217566000.0,"[169.42000000000002, 169.44, 169.45000000000002, 0.0, 0.0]","[1, 9, 3, 0, 0]","[168.63, 168.62, 168.53, 0.0, 0.0]","[1, 2, 1, 0, 0]",178.16,180.02,169.4,0.0,164.01,177.02,13,1281776,0.0,0,20240205 11:06:56,12818
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217566000.0,"[169.4, 169.42000000000002, 169.44, 0.0, 0.0]","[1, 1, 9, 0, 0]","[168.63, 168.62, 168.53, 0.0, 0.0]","[1, 2, 1, 0, 0]",178.16,180.02,169.4,0.0,164.01,177.02,13,1281776,0.0,0,20240205 11:06:59,12818
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217616800.0,"[169.42000000000002, 169.44, 169.45000000000002, 0.0, 0.0]","[1, 9, 3, 0, 0]","[168.63, 168.62, 168.53, 0.0, 0.0]","[1, 2, 1, 0, 0]",178.16,180.02,169.39000000000001,0.0,164.01,177.02,13,1282076,0.0,0,20240205 11:07:02,12821
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217633800.0,"[169.38, 169.4, 169.42000000000002, 0.0, 0.0]","[3, 1, 1, 0, 0]","[168.64000000000001, 168.63, 168.62, 0.0, 0.0]","[1, 1, 2, 0, 0]",178.16,180.02,169.4,0.0,164.01,177.02,13,1282176,0.0,0,20240205 11:07:05,12822
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217684600.0,"[169.42000000000002, 169.44, 169.45000000000002, 0.0, 0.0]","[2, 9, 2, 0, 0]","[168.89000000000001, 168.65, 168.64000000000001, 0.0, 0.0]","[3, 6, 1, 0, 0]",178.16,180.02,169.38,0.0,164.01,177.02,13,1282476,0.0,0,20240205 11:07:11,12825
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217684600.0,"[169.42000000000002, 169.44, 169.45000000000002, 0.0, 0.0]","[2, 9, 2, 0, 0]","[168.89000000000001, 168.65, 168.64000000000001, 0.0, 0.0]","[3, 6, 1, 0, 0]",178.16,180.02,169.38,0.0,164.01,177.02,13,1282476,0.0,0,20240205 11:07:11,12825
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217684600.0,"[169.3, 169.38, 169.39000000000001, 0.0, 0.0]","[2, 1, 1, 0, 0]","[168.89000000000001, 168.65, 168.64000000000001, 0.0, 0.0]","[3, 6, 1, 0, 0]",178.16,180.02,169.38,0.0,164.01,177.02,13,1282476,0.0,0,20240205 11:07:14,12825
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217718500.0,"[169.38, 169.39000000000001, 169.4, 0.0, 0.0]","[1, 2, 2, 0, 0]","[168.89000000000001, 168.65, 168.63, 0.0, 0.0]","[3, 6, 1, 0, 0]",178.16,180.02,169.3,0.0,164.01,177.02,13,1282676,0.0,0,20240205 11:07:17,12827
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217718500.0,"[169.38, 169.39000000000001, 169.4, 0.0, 0.0]","[1, 2, 2, 0, 0]","[168.89000000000001, 168.65, 168.63, 0.0, 0.0]","[4, 6, 1, 0, 0]",178.16,180.02,169.3,0.0,164.01,177.02,13,1282676,0.0,0,20240205 11:07:20,12827
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217870900.0,"[169.42000000000002, 169.44, 169.45000000000002, 0.0, 0.0]","[1, 9, 2, 0, 0]","[168.89000000000001, 168.65, 168.63, 0.0, 0.0]","[4, 6, 1, 0, 0]",178.16,180.02,169.39000000000001,0.0,164.01,177.02,13,1283576,0.0,0,20240205 11:07:26,12836
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217870900.0,"[169.42000000000002, 169.44, 169.45000000000002, 0.0, 0.0]","[1, 9, 2, 0, 0]","[168.89000000000001, 168.65, 168.63, 0.0, 0.0]","[4, 6, 1, 0, 0]",178.16,180.02,169.39000000000001,0.0,164.01,177.02,13,1283576,0.0,0,20240205 11:07:26,12836
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,217921600.0,"[169.41, 169.42000000000002, 169.44, 0.0, 0.0]","[4, 2, 9, 0, 0]","[168.89000000000001, 168.65, 168.63, 0.0, 0.0]","[2, 6, 1, 0, 0]",178.16,180.02,169.41,0.0,164.01,177.02,13,1283876,0.0,0,20240205 11:07:29,12839
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,218074000.0,"[169.37, 169.41, 169.42000000000002, 0.0, 0.0]","[1, 9, 2, 0, 0]","[168.89000000000001, 168.65, 168.63, 0.0, 0.0]","[2, 6, 1, 0, 0]",178.16,180.02,169.38,0.0,164.01,177.02,13,1284776,0.0,0,20240205 11:07:32,12848
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,218175700.0,"[169.4, 169.41, 169.42000000000002, 0.0, 0.0]","[1, 5, 2, 0, 0]","[169.32, 168.89000000000001, 168.65, 0.0, 0.0]","[1, 2, 6, 0, 0]",178.16,180.02,169.41,0.0,164.01,177.02,13,1285376,0.0,0,20240205 11:07:35,12854
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,218209500.0,"[169.4, 169.41, 169.42000000000002, 0.0, 0.0]","[2, 5, 2, 0, 0]","[168.89000000000001, 168.65, 168.63, 0.0, 0.0]","[2, 6, 1, 0, 0]",178.16,180.02,169.32,0.0,164.01,177.02,13,1285576,0.0,0,20240205 11:07:38,12856
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,218243400.0,"[169.4, 169.41, 169.42000000000002, 0.0, 0.0]","[1, 6, 2, 0, 0]","[168.9, 168.89000000000001, 168.65, 0.0, 0.0]","[1, 2, 6, 0, 0]",178.16,180.02,169.4,0.0,164.01,177.02,13,1285776,0.0,0,20240205 11:07:41,12858
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,218243400.0,"[169.38, 169.4, 169.41, 0.0, 0.0]","[2, 1, 6, 0, 0]","[168.9, 168.89000000000001, 168.65, 0.0, 0.0]","[1, 1, 6, 0, 0]",178.16,180.02,169.4,0.0,164.01,177.02,13,1285776,0.0,0,20240205 11:07:44,12858
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
603444.SH,218243400.0,"[169.37, 169.38, 169.4, 0.0, 0.0]","[1, 3, 1, 0, 0]","[168.9, 168.89000000000001, 168.65, 0.0, 0.0]","[1, 1, 6, 0, 0]",178.16,180.02,169.4,0.0,164.01,177.02,13,1285776,0.0,0,20240205 11:07:47,12858
,amount,askPrice,askVol,bidPrice,bidVol,high,lastClose,lastPrice,lastSettlementPrice,low,open,openInt,pvolume,settlementPrice,stockStatus,timetag,volume
