bidPrice,"[183.88, 183.82, 183.8, 0.0, 0.0]"
bidVol,"[2, 1, 6, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.9
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1433633
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:14:45
volume,14336
,603444.SH
amount,268849600.0
askPrice,"[183.9, 183.93, 183.98, 0.0, 0.0]"
askVol,"[3, 1, 25, 0, 0]"
bidPrice,"[183.88, 183.82, 183.8, 0.0, 0.0]"
bidVol,"[2, 1, 6, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.9
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1433633
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:14:45
volume,14336
,603444.SH
amount,268923200.0
askPrice,"[183.9, 183.97, 183.98, 0.0, 0.0]"
askVol,"[2, 1, 25, 0, 0]"
bidPrice,"[183.82, 183.8, 183.77, 0.0, 0.0]"
bidVol,"[1, 6, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.9
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1434033
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:14:48
volume,14340
,603444.SH
amount,269162100.0
askPrice,"[183.86, 183.87, 183.88, 0.0, 0.0]"
askVol,"[1, 2, 6, 0, 0]"
bidPrice,"[183.85, 183.75, 183.74, 0.0, 0.0]"
bidVol,"[1, 1, 3, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.77
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1435333
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:14:54
volume,14353
,603444.SH
amount,269162100.0
askPrice,"[183.86, 183.87, 183.88, 0.0, 0.0]"
askVol,"[1, 2, 6, 0, 0]"
bidPrice,"[183.85, 183.75, 183.74, 0.0, 0.0]"
bidVol,"[1, 1, 3, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.77
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1435333
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:14:54
volume,14353
,603444.SH
amount,269382800.0
askPrice,"[183.97, 183.98, 183.99, 0.0, 0.0]"
askVol,"[7, 26, 1, 0, 0]"
bidPrice,"[183.9, 183.78, 183.77, 0.0, 0.0]"
bidVol,"[1, 2, 4, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.9
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1436533
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:00
volume,14365
,603444.SH
amount,269382800.0
askPrice,"[183.97, 183.98, 183.99, 0.0, 0.0]"
askVol,"[7, 26, 1, 0, 0]"
bidPrice,"[183.9, 183.78, 183.77, 0.0, 0.0]"
bidVol,"[1, 2, 4, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.9
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1436533
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:00
volume,14365
,603444.SH
amount,270100300.0
askPrice,"[184.06, 184.07, 184.1, 0.0, 0.0]"
askVol,"[4, 1, 1, 0, 0]"
bidPrice,"[183.99, 183.98, 183.8, 0.0, 0.0]"
bidVol,"[2, 9, 4, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.05
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1440433
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:03
volume,14404
,603444.SH
amount,270247600.0
askPrice,"[184.07, 184.12, 184.17000000000002, 0.0, 0.0]"
askVol,"[2, 2, 1, 0, 0]"
bidPrice,"[184.04, 183.99, 183.98, 0.0, 0.0]"
bidVol,"[1, 2, 7, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.0
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1441233
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:06
volume,14412
,603444.SH
amount,270247600.0
askPrice,"[184.07, 184.12, 184.17000000000002, 0.0, 0.0]"
askVol,"[2, 2, 1, 0, 0]"
bidPrice,"[184.04, 183.99, 183.98, 0.0, 0.0]"
bidVol,"[1, 2, 7, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.0
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1441233
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:06
volume,14412
,603444.SH
amount,270247600.0
askPrice,"[184.07, 184.12, 184.17000000000002, 0.0, 0.0]"
askVol,"[2, 2, 1, 0, 0]"
bidPrice,"[184.05, 184.04, 183.99, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.0
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1441233
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:12
volume,14412
,603444.SH
amount,270284400.0
askPrice,"[184.06, 184.07, 184.12, 0.0, 0.0]"
askVol,"[2, 2, 2, 0, 0]"
bidPrice,"[183.99, 183.98, 183.88, 0.0, 0.0]"
bidVol,"[1, 7, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.04
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1441433
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:15
volume,14414
,603444.SH
amount,270376400.0
askPrice,"[184.12, 184.17000000000002, 184.18, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[184.07, 183.98, 183.88, 0.0, 0.0]"
bidVol,"[11, 7, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.07
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1441933
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:18
volume,14419
,603444.SH
amount,270431600.0
askPrice,"[184.16, 184.17000000000002, 184.18, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[184.07, 183.98, 183.88, 0.0, 0.0]"
bidVol,"[11, 7, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.12
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1442233
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:21
volume,14422
,603444.SH
amount,270431600.0
askPrice,"[184.16, 184.17000000000002, 184.18, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[184.08, 184.07, 183.88, 0.0, 0.0]"
bidVol,"[1, 11, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.12
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1442233
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:24
volume,14422
,603444.SH
amount,270431600.0
askPrice,"[184.15, 184.16, 184.17000000000002, 0.0, 0.0]"
askVol,"[1, 3, 1, 0, 0]"
bidPrice,"[184.09, 184.08, 184.07, 0.0, 0.0]"
bidVol,"[1, 1, 12, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.12
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1442233
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:27
volume,14422
,603444.SH
amount,270689300.0
askPrice,"[184.08, 184.15, 184.16, 0.0, 0.0]"
askVol,"[2, 3, 3, 0, 0]"
bidPrice,"[184.0, 183.88, 183.8, 0.0, 0.0]"
bidVol,"[1, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.07
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1443633
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:33
volume,14436
,603444.SH
amount,270689300.0
askPrice,"[184.08, 184.15, 184.16, 0.0, 0.0]"
askVol,"[2, 3, 3, 0, 0]"
bidPrice,"[184.0, 183.88, 183.8, 0.0, 0.0]"
bidVol,"[1, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.07
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1443633
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:33
volume,14436
,603444.SH
amount,270689300.0
askPrice,"[184.07, 184.08, 184.15, 0.0, 0.0]"
askVol,"[1, 2, 3, 0, 0]"
bidPrice,"[184.0, 183.88, 183.8, 0.0, 0.0]"
bidVol,"[2, 3, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.07
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1443633
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:36
volume,14436
,603444.SH
amount,270689300.0
askPrice,"[184.06, 184.07, 184.08, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[184.0, 183.88, 183.8, 0.0, 0.0]"
bidVol,"[2, 3, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.07
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1443633
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:39
volume,14436
,603444.SH
amount,270689300.0
askPrice,"[184.06, 184.07, 184.08, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[184.0, 183.88, 183.8, 0.0, 0.0]"
bidVol,"[1, 3, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.07
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1443633
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:42
volume,14436
,603444.SH
amount,270707700.0
askPrice,"[184.07, 184.08, 184.09, 0.0, 0.0]"
askVol,"[1, 1, 5, 0, 0]"
bidPrice,"[184.0, 183.9, 183.88, 0.0, 0.0]"
bidVol,"[2, 3, 3, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.06
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1443733
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:45
volume,14437
,603444.SH
amount,270707700.0
askPrice,"[184.06, 184.07, 184.08, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[184.0, 183.9, 183.88, 0.0, 0.0]"
bidVol,"[2, 3, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.06
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1443733
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:48
volume,14437
,603444.SH
amount,270947100.0
askPrice,"[184.16, 184.17000000000002, 184.18, 0.0, 0.0]"
askVol,"[3, 1, 1, 0, 0]"
bidPrice,"[184.0, 183.99, 183.9, 0.0, 0.0]"
bidVol,"[4, 2, 3, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.08
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1445033
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:51
volume,14450
,603444.SH
amount,270983900.0
askPrice,"[184.15, 184.16, 184.17000000000002, 0.0, 0.0]"
askVol,"[2, 3, 1, 0, 0]"
bidPrice,"[184.1, 184.05, 184.0, 0.0, 0.0]"
bidVol,"[4, 1, 4, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.06
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1445233
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:54
volume,14452
,603444.SH
amount,271039100.0
askPrice,"[184.16, 184.17000000000002, 184.18, 0.0, 0.0]"
askVol,"[3, 1, 1, 0, 0]"
bidPrice,"[184.1, 184.05, 184.0, 0.0, 0.0]"
bidVol,"[4, 1, 4, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.15
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1445533
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:15:57
volume,14455
,603444.SH
amount,271039100.0
askPrice,"[184.16, 184.17000000000002, 184.18, 0.0, 0.0]"
askVol,"[5, 1, 1, 0, 0]"
bidPrice,"[184.15, 184.1, 184.05, 0.0, 0.0]"
bidVol,"[1, 4, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.15
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1445533
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:16:00
volume,14455
,603444.SH
amount,271076000.0
askPrice,"[184.13, 184.16, 184.17000000000002, 0.0, 0.0]"
askVol,"[1, 4, 1, 0, 0]"
bidPrice,"[184.1, 184.05, 184.0, 0.0, 0.0]"
bidVol,"[4, 1, 4, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.15
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1445733
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:16:03
volume,14457
,603444.SH
amount,271112800.0
askPrice,"[184.16, 184.17000000000002, 184.18, 0.0, 0.0]"
askVol,"[4, 1, 1, 0, 0]"
bidPrice,"[184.11, 184.1, 184.05, 0.0, 0.0]"
bidVol,"[1, 5, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.13
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1445933
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:16:06
volume,14459
,603444.SH
amount,271131200.0
askPrice,"[184.15, 184.16, 184.17000000000002, 0.0, 0.0]"
askVol,"[3, 4, 1, 0, 0]"
bidPrice,"[184.11, 184.1, 184.05, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.15
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1446033
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:16:09
volume,14460
,603444.SH
amount,271186400.0
askPrice,"[184.1, 184.11, 184.14000000000001, 0.0, 0.0]"
askVol,"[2, 4, 2, 0, 0]"
bidPrice,"[184.05, 184.0, 183.99, 0.0, 0.0]"
bidVol,"[1, 6, 4, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.1
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1446333
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:16:12
volume,14463
,603444.SH
amount,271260100.0
askPrice,"[184.11, 184.15, 184.16, 0.0, 0.0]"
askVol,"[4, 3, 4, 0, 0]"
bidPrice,"[184.05, 184.0, 183.99, 0.0, 0.0]"
bidVol,"[1, 6, 4, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.11
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1446733
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:16:15
volume,14467
,603444.SH
amount,271315300.0
askPrice,"[184.04, 184.05, 184.1, 0.0, 0.0]"
askVol,"[1, 2, 1, 0, 0]"
bidPrice,"[184.0, 183.99, 183.88, 0.0, 0.0]"
bidVol,"[4, 4, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.0
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1447033
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:16:18
volume,14470
,603444.SH
amount,271388900.0
askPrice,"[184.05, 184.1, 184.11, 0.0, 0.0]"
askVol,"[2, 1, 4, 0, 0]"
bidPrice,"[184.01, 184.0, 183.99, 0.0, 0.0]"
bidVol,"[1, 4, 4, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.01
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1447433
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:16:21
volume,14474
,603444.SH
amount,271407300.0
askPrice,"[184.05, 184.1, 184.11, 0.0, 0.0]"
askVol,"[3, 1, 1, 0, 0]"
bidPrice,"[184.01, 184.0, 183.99, 0.0, 0.0]"
bidVol,"[1, 7, 4, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.05
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1447533
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:16:24
volume,14475
,603444.SH
amount,271407300.0
askPrice,"[184.05, 184.1, 184.11, 0.0, 0.0]"
askVol,"[4, 1, 1, 0, 0]"
bidPrice,"[184.01, 184.0, 183.99, 0.0, 0.0]"
bidVol,"[2, 7, 4, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.05
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1447533
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:16:27
volume,14475
,603444.SH
amount,271407300.0
askPrice,"[184.05, 184.1, 184.11, 0.0, 0.0]"
askVol,"[4, 1, 1, 0, 0]"
bidPrice,"[184.01, 184.0, 183.99, 0.0, 0.0]"
bidVol,"[5, 7, 4, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.05
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1447533
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:16:30
volume,14475
,603444.SH
amount,271609700.0
askPrice,"[184.01, 184.04, 184.05, 0.0, 0.0]"
askVol,"[1, 1, 4, 0, 0]"
bidPrice,"[184.0, 183.99, 183.89000000000001, 0.0, 0.0]"
bidVol,"[1, 4, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,184.0
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1448633
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:16:33
volume,14486
,603444.SH
amount,271720100.0
askPrice,"[183.99, 184.0, 184.04, 0.0, 0.0]"
askVol,"[1, 2, 1, 0, 0]"
bidPrice,"[183.89000000000001, 183.88, 183.86, 0.0, 0.0]"
bidVol,"[2, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.99
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1449233
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:16:36
volume,14492
,603444.SH
amount,271738500.0
askPrice,"[183.99, 184.0, 184.04, 0.0, 0.0]"
askVol,"[2, 2, 1, 0, 0]"
bidPrice,"[183.89000000000001, 183.88, 183.86, 0.0, 0.0]"
bidVol,"[2, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.99
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1449333
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:16:39
volume,14493
,603444.SH
amount,271756900.0
askPrice,"[183.99, 184.0, 184.04, 0.0, 0.0]"
askVol,"[2, 2, 1, 0, 0]"
bidPrice,"[183.89000000000001, 183.88, 183.86, 0.0, 0.0]"
bidVol,"[2, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.99
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1449433
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:16:42
volume,14494
,603444.SH
amount,271775300.0
askPrice,"[183.99, 184.0, 184.04, 0.0, 0.0]"
askVol,"[2, 2, 1, 0, 0]"
bidPrice,"[183.89000000000001, 183.88, 183.86, 0.0, 0.0]"
bidVol,"[1, 2, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.89000000000001
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1449533
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:16:45
volume,14495
,603444.SH
amount,271848800.0
askPrice,"[183.89000000000001, 183.98, 183.99, 0.0, 0.0]"
askVol,"[1, 3, 2, 0, 0]"
bidPrice,"[183.88, 183.86, 183.83, 0.0, 0.0]"
bidVol,"[1, 2, 2, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.88
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1449933
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:16:51
volume,14499
,603444.SH
amount,271904000.0
askPrice,"[183.88, 183.89000000000001, 183.98, 0.0, 0.0]"
askVol,"[1, 7, 3, 0, 0]"
bidPrice,"[183.86, 183.83, 183.82, 0.0, 0.0]"
bidVol,"[1, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.86
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1450233
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:16:54
volume,14502
,603444.SH
amount,271995900.0
askPrice,"[183.86, 183.88, 183.89000000000001, 0.0, 0.0]"
askVol,"[7, 1, 11, 0, 0]"
bidPrice,"[183.8, 183.78, 183.74, 0.0, 0.0]"
bidVol,"[1, 1, 3, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.86
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1450733
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:17:00
volume,14507
,603444.SH
amount,271995900.0
askPrice,"[183.86, 183.88, 183.89000000000001, 0.0, 0.0]"
askVol,"[7, 1, 11, 0, 0]"
bidPrice,"[183.8, 183.78, 183.74, 0.0, 0.0]"
bidVol,"[1, 1, 3, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.86
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1450733
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:17:00
volume,14507
,603444.SH
amount,272014300.0
askPrice,"[183.8, 183.86, 183.88, 0.0, 0.0]"
askVol,"[2, 7, 1, 0, 0]"
bidPrice,"[183.78, 183.74, 183.70000000000002, 0.0, 0.0]"
bidVol,"[1, 3, 5, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.8
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1450833
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:17:03
volume,14508
,603444.SH
amount,272087800.0
askPrice,"[183.8, 183.86, 183.88, 0.0, 0.0]"
askVol,"[2, 6, 1, 0, 0]"
bidPrice,"[183.74, 183.70000000000002, 183.69, 0.0, 0.0]"
bidVol,"[1, 5, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.79
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1451233
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:17:06
volume,14512
,603444.SH
amount,272087800.0
askPrice,"[183.78, 183.79, 183.8, 0.0, 0.0]"
askVol,"[1, 1, 2, 0, 0]"
bidPrice,"[183.74, 183.70000000000002, 183.69, 0.0, 0.0]"
bidVol,"[1, 5, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.79
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1451233
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:17:09
volume,14512
,603444.SH
amount,272216400.0
askPrice,"[183.70000000000002, 183.74, 183.78, 0.0, 0.0]"
askVol,"[1, 6, 1, 0, 0]"
bidPrice,"[183.69, 183.68, 183.65, 0.0, 0.0]"
bidVol,"[1, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.70000000000002
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1451933
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:17:15
volume,14519
,603444.SH
amount,272216400.0
askPrice,"[183.70000000000002, 183.74, 183.78, 0.0, 0.0]"
askVol,"[1, 6, 1, 0, 0]"
bidPrice,"[183.69, 183.68, 183.65, 0.0, 0.0]"
bidVol,"[1, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.70000000000002
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1451933
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:17:15
volume,14519
,603444.SH
amount,272234800.0
askPrice,"[183.69, 183.70000000000002, 183.74, 0.0, 0.0]"
askVol,"[3, 1, 6, 0, 0]"
bidPrice,"[183.68, 183.65, 183.6, 0.0, 0.0]"
bidVol,"[2, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.69
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1452033
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:17:18
volume,14520
,603444.SH
amount,272271500.0
askPrice,"[183.68, 183.69, 183.70000000000002, 0.0, 0.0]"
askVol,"[1, 4, 1, 0, 0]"
bidPrice,"[183.65, 183.6, 183.58, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.68
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1452233
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:17:21
volume,14522
,603444.SH
amount,272289900.0
askPrice,"[183.67000000000002, 183.69, 183.70000000000002, 0.0, 0.0]"
askVol,"[1, 6, 1, 0, 0]"
bidPrice,"[183.65, 183.6, 183.58, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.68
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1452333
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:17:24
volume,14523
,603444.SH
amount,272308200.0
askPrice,"[183.65, 183.66, 183.67000000000002, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[183.58, 183.52, 183.51, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.6
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1452433
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:17:30
volume,14524
,603444.SH
amount,272308200.0
askPrice,"[183.65, 183.66, 183.67000000000002, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[183.58, 183.52, 183.51, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.6
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1452433
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:17:30
volume,14524
,603444.SH
amount,272326600.0
askPrice,"[183.65, 183.66, 183.67000000000002, 0.0, 0.0]"
askVol,"[2, 1, 1, 0, 0]"
bidPrice,"[183.59, 183.58, 183.53, 0.0, 0.0]"
bidVol,"[1, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.65
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1452533
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:17:33
volume,14525
,603444.SH
amount,272455100.0
askPrice,"[183.63, 183.64000000000001, 183.66, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[183.5, 183.49, 183.37, 0.0, 0.0]"
bidVol,"[17, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.51
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1453233
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:17:39
volume,14532
,603444.SH
amount,272455100.0
askPrice,"[183.63, 183.64000000000001, 183.66, 0.0, 0.0]"
askVol,"[1, 1, 1, 0, 0]"
bidPrice,"[183.5, 183.49, 183.37, 0.0, 0.0]"
bidVol,"[17, 1, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.51
lastSettlementPrice,0.0
low,182.69
open,182.69
openInt,13
pvolume,1453233
settlementPrice,0.0
stockStatus,0
timetag,20240202 11:17:39
volume,14532
,603444.SH
amount,272877100.0
askPrice,"[183.57, 183.65, 183.66, 0.0, 0.0]"
askVol,"[2, 1, 1, 0, 0]"
bidPrice,"[183.20000000000002, 183.13, 183.1, 0.0, 0.0]"
bidVol,"[3, 2, 1, 0, 0]"
high,191.0
lastClose,182.2
lastPrice,183.33
